符合條件商品
資料日期：2022年  3月 21日
策略,	009投信5連買
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(03/21),	區間漲幅%,	連買次數,	主融外自投
執行時間：2022-12-25 16:49 符合檔數(47)
1	,2884.TW,玉山金,24.1,-1.03,10272,31.15,-15.5,20,投連買
2	,5876.TW,上海商銀,44.25,-0.45,2405,48.8,-6.01,20,投連買
3	,3006.TW,晶豪科,66.2,0,3117,173.5,-58.07,17,投連買
4	,3532.TW,台勝科,142,-2.07,1152,358,-59.75,16,投連買
5	,2014.TW,中鴻,27.6,1.1,53751,47.2,-35.21,15,投連買
6	,1560.TW,中砂,109.5,-1.35,2814,122.5,-8.62,14,投連買
7	,1402.TW,遠東新,31.55,-4.39,10632,30.65,8.05,12,投連買
8	,1504.TW,東元,27.25,-0.37,1749,30.05,-5.02,12,投連買
9	,2352.TW,佳世達,27.5,1.66,4573,32.3,-7.28,12,投連買
10	,2412.TW,中華電,112.5,-0.44,6521,126.5,-7.81,12,投連買
11	,2891.TW,中信金,21.9,-1.13,23817,28.3,-18.25,12,投連買
12	,3231.TW,緯創,29.9,-0.83,12268,30.05,8.61,12,投連買
13	,3702.TW,大聯大,47.8,-0.52,2583,58.2,-12.04,12,投連買
14	,4904.TW,遠傳,65.7,-0.3,2525,73,-6.33,12,投連買
15	,4958.TW,臻鼎-KY,108,-1.37,2633,108.5,4.24,12,投連買
16	,2382.TW,廣達,71.2,-0.97,4354,92,-16.06,11,投連買
17	,3481.TW,群創,11.1,0,42046,17.25,-29.92,11,投連買
18	,3707.TW,漢磊,86.9,0,3034,131.5,-33.65,11,投連買
19	,5274.TW,信驊,1830,0.83,312,2920,-30.03,11,投連買
20	,2449.TW,京元電子,36.4,-1.75,4505,42.85,-8.27,10,投連買
21	,2313.TW,華通,45.95,-1.08,9582,46.4,2.8,9,投連買
22	,2002.TW,中鋼,30.7,0.16,37216,39.75,-14.27,8,投連買
23	,2606.TW,裕民,50.1,-3.47,10468,62.4,-13.9,8,投連買
24	,1216.TW,統一,65.9,0,2803,65.7,4.42,7,投連買
25	,2006.TW,東和鋼鐵,53.2,0.95,1881,80.6,-28.33,7,投連買
26	,2324.TW,仁寶,22.95,0.44,9576,26.8,-7.05,7,投連買
27	,2356.TW,英業達,26,0.19,6530,25.2,9.57,7,投連買
28	,2409.TW,友達,15.4,0.65,36394,21.1,-27.6,7,投連買
29	,2885.TW,元大金,21.8,-0.91,10786,26.1,-8.06,7,投連買
30	,1101.TW,台泥,34.05,-1.16,23484,49.75,-22.86,6,投連買
31	,1795.TW,美時,232,0.22,11755,117,101.2,6,投連買
32	,2347.TW,聯強,61,-0.81,2957,74.5,-11.84,6,投連買
33	,2441.TW,超豐,48.2,-2.33,4006,75.1,-30.5,6,投連買
34	,2610.TW,華航,19,-1.55,26392,28.05,-29.76,6,投連買
35	,2883.TW,開發金,12.7,-0.78,8936,18.8,-27.35,6,投連買
36	,2886.TW,兆豐金,30.55,-0.97,8425,40.6,-19.86,6,投連買
37	,3413.TW,京鼎,183.5,-1.61,306,230,-16.45,6,投連買
38	,5269.TW,祥碩,717,0.14,564,1830,-59.73,6,投連買
39	,6732.TW,昇佳電子,220,-1.57,74,434,-45.27,6,投連買
40	,8255.TW,朋程,177,5.04,12777,243,-25.02,6,投連買
41	,1434.TW,福懋,26.3,-0.19,479,28.3,-3.42,5,投連買
42	,1605.TW,華新,46.75,-1.68,42087,29.15,66.96,5,投連買
43	,1717.TW,長興,31.5,-1.25,930,36.4,-12.48,5,投連買
44	,1802.TW,台玻,21.2,0.24,12096,25.5,-9.01,5,投連買
45	,2834.TW,臺企銀,12.9,-0.39,8238,12.1,11.5,5,投連買
46	,3526.TW,凡甲,117.5,-0.42,125,199,-36.38,5,投連買
47	,9904.TW,寶成,34.05,0.44,6898,31.35,14.61,5,投連買
