符合條件商品
資料日期：2022年  2月 16日
策略,	009投信5連買
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(02/16),	區間漲幅%,	連買次數,	主融外自投
執行時間：2022-12-25 16:54 符合檔數(53)
1	,2356.TW,英業達,26,0.19,6530,25.7,7.44,20,投連買
2	,2382.TW,廣達,71.2,-0.97,4354,93.4,-17.32,20,投連買
3	,2883.TW,開發金,12.7,-0.78,8936,19.3,-29.25,20,投連買
4	,3231.TW,緯創,29.9,-0.83,12268,30.4,7.36,20,投連買
5	,3661.TW,世芯-KY,803,-1.35,2950,1165,-30.2,20,投連買
6	,6147.TW,頎邦,58.6,0.51,604,68,-4.23,20,投連買
7	,3592.TW,瑞鼎,307.5,0,497,647,-45.2,17,投連買
8	,2376.TW,技嘉,106.5,1.43,5227,151.5,-19.2,16,投連買
9	,3702.TW,大聯大,47.8,-0.52,2583,56,-8.59,15,投連買
10	,4904.TW,遠傳,65.7,-0.3,2525,67.5,1.3,15,投連買
11	,5269.TW,祥碩,717,0.14,564,1795,-58.94,15,投連買
12	,6239.TW,力成,81.3,0.62,1926,95.8,-8.23,15,投連買
13	,1303.TW,南亞,70.3,-1.54,4616,88.8,-12.71,14,投連買
14	,1402.TW,遠東新,31.55,-4.39,10632,29.6,11.88,14,投連買
15	,2324.TW,仁寶,22.95,0.44,9576,25.35,-1.71,14,投連買
16	,2347.TW,聯強,61,-0.81,2957,69.5,-5.48,14,投連買
17	,2353.TW,宏碁,23.15,0.22,5082,28.9,-11.98,14,投連買
18	,2357.TW,華碩,271,-1.63,1392,369,-15.42,14,投連買
19	,2890.TW,永豐金,16.7,-4.84,27291,17.4,1.52,14,投連買
20	,2912.TW,統一超,268,-1.47,996,265.5,4.24,14,投連買
21	,3045.TW,台灣大,94.8,0,2514,105,-5.97,14,投連買
22	,2344.TW,華邦電,20.1,-0.99,9528,33.85,-38.32,13,投連買
23	,2408.TW,南亞科,51.4,-0.58,5241,80.5,-31.72,13,投連買
24	,1216.TW,統一,65.9,0,2803,68.4,0.3,12,投連買
25	,2002.TW,中鋼,30.7,0.16,37216,35.45,-3.88,12,投連買
26	,2412.TW,中華電,112.5,-0.44,6521,121,-3.62,12,投連買
27	,2881.TW,富邦金,56.7,-0.18,6587,77.8,-18.66,12,投連買
28	,2885.TW,元大金,21.8,-0.91,10786,25.35,-5.34,12,投連買
29	,2886.TW,兆豐金,30.55,-0.97,8425,38.2,-14.83,12,投連買
30	,2892.TW,第一金,26.3,-0.38,6392,26.35,5.75,12,投連買
31	,5880.TW,合庫金,25.95,-0.76,4866,27.4,1.09,12,投連買
32	,6732.TW,昇佳電子,220,-1.57,74,473.5,-49.84,12,投連買
33	,2337.TW,旺宏,35,0.57,15889,43.25,-13.77,10,投連買
34	,2377.TW,微星,119.5,1.7,2513,157,-17.05,10,投連買
35	,3017.TW,奇鋐,111,-1.77,2015,103,11.88,10,投連買
36	,8255.TW,朋程,177,5.04,12777,233,-21.8,10,投連買
37	,1101.TW,台泥,34.05,-1.16,23484,47,-18.35,9,投連買
38	,2368.TW,金像電,88.4,-1.12,3685,82.2,0.72,9,投連買
39	,2301.TW,光寶科,64,-0.47,4678,67.9,-0.11,8,投連買
40	,2354.TW,鴻準,51.4,-1.15,1092,62.9,-15.21,8,投連買
41	,2481.TW,強茂,60.4,-0.33,2094,107,-40.41,8,投連買
42	,2603.TW,長榮,167.5,-2.33,36972,133.5,-35,8,投連買
43	,3529.TW,力旺,1350,1.12,770,1810,-24.5,8,投連買
44	,6531.TW,愛普*,170,0,2500,401.5,-56.55,8,投連買
45	,8046.TW,南電,242,-0.41,10124,528,-52.53,8,投連買
46	,2618.TW,長榮航,28.1,-2.09,27994,31.65,-9.47,7,投連買
47	,2383.TW,台光電,176.5,-0.84,2034,275.5,-32.01,6,投連買
48	,2454.TW,聯發科,660,-0.15,2431,1130,-35.78,6,投連買
49	,3037.TW,欣興,125,2.46,35224,233.5,-45.25,6,投連買
50	,3532.TW,台勝科,142,-2.07,1152,280.5,-48.63,6,投連買
51	,4966.TW,譜瑞-KY,825,0.86,553,2070,-59.04,6,投連買
52	,8299.TW,群聯,305,-0.81,792,516,-36.17,6,投連買
53	,2330.TW,台積電,455,-2.78,26724,646,-28.01,5,投連買
