符合條件商品
資料日期：2022年  8月 19日
策略,	009投信5連買
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(08/19),	區間漲幅%,	連買次數,	主融外自投
執行時間：2022-12-25 16:25 符合檔數(49)
1	,1101.TW,台泥,34.05,-1.16,23484,39.45,-13.69,20,投連買
2	,1303.TW,南亞,70.3,-1.54,4616,71,-0.99,20,投連買
3	,2377.TW,微星,119.5,1.7,2513,115.5,3.46,20,投連買
4	,2408.TW,南亞科,51.4,-0.58,5241,54.3,-5.34,20,投連買
5	,2887.TW,台新金,15.2,0,6593,17.5,-5.53,20,投連買
6	,2892.TW,第一金,26.3,-0.38,6392,26.8,-1.87,20,投連買
7	,3702.TW,大聯大,47.8,-0.52,2583,49.9,-4.21,20,投連買
8	,5880.TW,合庫金,25.95,-0.76,4866,27.6,-5.98,20,投連買
9	,2409.TW,友達,15.4,0.65,36394,16.95,-15.85,16,投連買
10	,2474.TW,可成,169,-1.74,2651,178,0.62,16,投連買
11	,2891.TW,中信金,21.9,-1.13,23817,24.6,-10.98,15,投連買
12	,5876.TW,上海商銀,44.25,-0.45,2405,51,-13.24,13,投連買
13	,6488.TW,環球晶,435.5,-2.57,2065,514,-15.27,13,投連買
14	,1402.TW,遠東新,31.55,-4.39,10632,30.9,2.1,12,投連買
15	,1326.TW,台化,69.4,-0.72,1689,70.3,-1.28,11,投連買
16	,6278.TW,台表科,92.4,-0.86,1062,106.5,-13.24,10,投連買
17	,8046.TW,南電,242,-0.41,10124,295,-17.97,10,投連買
18	,2383.TW,台光電,176.5,-0.84,2034,176.5,6.13,7,投連買
19	,3035.TW,智原,159,0.63,7973,189.5,-16.09,7,投連買
20	,3529.TW,力旺,1350,1.12,770,1455,-7.22,7,投連買
21	,3661.TW,世芯-KY,803,-1.35,2950,795,2.29,7,投連買
22	,6269.TW,台郡,99.2,-0.8,645,93.6,5.98,7,投連買
23	,6415.TW,矽力*-KY,445,1.37,2330,656,-32.16,7,投連買
24	,6669.TW,緯穎,819,-1.33,686,760,7.76,7,投連買
25	,8299.TW,群聯,305,-0.81,792,314,0.37,7,投連買
26	,1605.TW,華新,46.75,-1.68,42087,37.35,25.17,6,投連買
27	,2002.TW,中鋼,30.7,0.16,37216,29.2,5.14,6,投連買
28	,2345.TW,智邦,237.5,-6.5,4085,283,-16.08,6,投連買
29	,2347.TW,聯強,61,-0.81,2957,56.3,8.35,6,投連買
30	,2353.TW,宏碁,23.15,0.22,5082,22.15,4.51,6,投連買
31	,2883.TW,開發金,12.7,-0.78,8936,13.9,-8.63,6,投連買
32	,2885.TW,元大金,21.8,-0.91,10786,20.8,4.81,6,投連買
33	,2890.TW,永豐金,16.7,-4.84,27291,17.3,-3.47,6,投連買
34	,3653.TW,健策,369.5,-0.81,1389,417,-2.53,6,投連買
35	,5274.TW,信驊,1830,0.83,312,1960,-6.63,6,投連買
36	,2014.TW,中鴻,27.6,1.1,53751,27.55,0.18,5,投連買
37	,2207.TW,和泰車,592,-0.67,113,605,-2.15,5,投連買
38	,2327.TW,國巨,460,-1.39,1468,332,11.14,5,投連買
39	,2330.TW,台積電,455,-2.78,26724,519,-11.32,5,投連買
40	,2344.TW,華邦電,20.1,-0.99,9528,22.75,-11.65,5,投連買
41	,2379.TW,瑞昱,289,-0.52,1352,364.5,-13.68,5,投連買
42	,2392.TW,正崴,36.85,-0.94,578,38.25,-3.66,5,投連買
43	,3081.TW,聯亞,110.5,-0.9,1673,181.5,-39.12,5,投連買
44	,3533.TW,嘉澤,829,0.36,375,755,9.8,5,投連買
45	,3675.TW,德微,168,2.75,1849,249.5,-31.09,5,投連買
46	,4536.TW,拓凱,189,-0.79,392,179.5,5.29,5,投連買
47	,5483.TW,中美晶,143.5,-1.37,3418,166,-13.55,5,投連買
48	,6274.TW,台燿,52.5,1.16,910,57.9,-9.33,5,投連買
49	,6505.TW,台塑化,80.1,-1.11,1418,85.7,-6.53,5,投連買
