符合條件商品
資料日期：2022年  8月  8日
策略,	009投信5連買
37	,1513.TW,中興電,66,0.15,12515,58.3,13.21,10,投連買
38	,2308.TW,台達電,281,-1.92,5149,264.5,6.24,10,投連買
39	,2458.TW,義隆,86.1,-1.71,718,101,-14.75,10,投連買
40	,2609.TW,陽明,67.3,-1.03,57425,91.1,-26.13,10,投連買
41	,2888.TW,新光金,8.75,-0.57,13386,8.61,1.63,10,投連買
42	,3081.TW,聯亞,110.5,-0.9,1673,157,-29.62,10,投連買
43	,3231.TW,緯創,29.9,-0.83,12268,27.65,8.14,10,投連買
44	,6176.TW,瑞儀,106,0.47,1064,96.5,9.84,10,投連買
45	,8069.TW,元太,167,-1.47,11565,205,-18.54,10,投連買
46	,2345.TW,智邦,237.5,-6.5,4085,261.5,-9.18,9,投連買
47	,2376.TW,技嘉,106.5,1.43,5227,79.7,33.63,9,投連買
48	,2801.TW,彰銀,17.25,-0.29,2566,17.85,0.35,9,投連買
49	,6239.TW,力成,81.3,0.62,1926,86.7,-6.23,9,投連買
50	,8926.TW,台汽電,32.2,-0.46,354,37.9,-15.04,9,投連買
51	,2303.TW,聯電,41.95,-2.1,34060,41.05,2.19,8,投連買
52	,2454.TW,聯發科,660,-0.15,2431,709,-6.91,8,投連買
53	,2603.TW,長榮,167.5,-2.33,36972,101,-28.34,8,投連買
54	,3008.TW,大立光,2140,0,324,2080,4.88,8,投連買
55	,5483.TW,中美晶,143.5,-1.37,3418,151.5,-5.28,8,投連買
56	,2337.TW,旺宏,35,0.57,15889,33.5,4.48,7,投連買
57	,2344.TW,華邦電,20.1,-0.99,9528,22.45,-10.47,7,投連買
58	,2409.TW,友達,15.4,0.65,36394,14.2,0.39,7,投連買
59	,2474.TW,可成,169,-1.74,2651,171,4.74,7,投連買
60	,2492.TW,華新科,78.7,-1.38,848,94,-12.06,7,投連買
61	,2542.TW,興富發,40.35,-3.93,8630,46,5.32,7,投連買
62	,2882.TW,國泰金,41.15,1.86,33982,46.15,-10.83,7,投連買
63	,3481.TW,群創,11.1,0,42046,10.65,3.74,7,投連買
64	,3706.TW,神達,29.7,-0.17,1384,28.7,3.48,7,投連買
65	,5904.TW,寶雅,447.5,-0.33,243,359.5,24.48,7,投連買
66	,8028.TW,昇陽半導體,57.5,-2.87,2439,69.4,-17.15,7,投連買
67	,1476.TW,儒鴻,492.5,1.23,1098,441,11.68,6,投連買
68	,2354.TW,鴻準,51.4,-1.15,1092,48.6,5.76,6,投連買
69	,2379.TW,瑞昱,289,-0.52,1352,349.5,-9.98,6,投連買
70	,2883.TW,開發金,12.7,-0.78,8936,13.35,-4.87,6,投連買
71	,2884.TW,玉山金,24.1,-1.03,10272,27.6,-12.68,6,投連買
72	,2886.TW,兆豐金,30.55,-0.97,8425,36,-9.62,6,投連買
73	,2891.TW,中信金,21.9,-1.13,23817,23.1,-5.19,6,投連買
74	,3714.TW,富采,46.6,-0.96,1148,47.65,-2.2,6,投連買
75	,6279.TW,胡連,149.5,-1.64,1303,163.5,-5.65,6,投連買
76	,6285.TW,啟碁,80.8,-2.3,4232,80.9,-0.12,6,投連買
77	,9941.TW,裕融,156.5,0,327,178,-12.08,6,投連買
78	,1216.TW,統一,65.9,0,2803,66,-0.15,5,投連買
79	,1558.TW,伸興,120,0,27,133.5,-10.11,5,投連買
80	,2912.TW,統一超,268,-1.47,996,279.5,-4.11,5,投連買
81	,3293.TW,鈊象,425.5,-0.23,3602,394,7.99,5,投連買
82	,3596.TW,智易,98.3,-0.2,490,130.5,-24.67,5,投連買
83	,6472.TW,保瑞,406.5,-2.28,4588,237,88.74,5,投連買
84	,9933.TW,中鼎,41.85,0.6,916,43.45,-3.68,5,投連買
