符合條件商品
資料日期：2022年 10月  3日
策略,	009投信5連買
33	,5876.TW,上海商銀,44.25,-0.45,2405,48.7,-9.14,12,投連買
34	,6279.TW,胡連,149.5,-1.64,1303,171,-12.57,12,投連買
35	,1504.TW,東元,27.25,-0.37,1749,27.85,-2.15,11,投連買
36	,1536.TW,和大,70.4,-0.56,752,90.6,-22.3,11,投連買
37	,2308.TW,台達電,281,-1.92,5149,252,11.51,11,投連買
38	,2352.TW,佳世達,27.5,1.66,4573,27.1,1.48,11,投連買
39	,2353.TW,宏碁,23.15,0.22,5082,21.85,5.95,11,投連買
40	,2492.TW,華新科,78.7,-1.38,848,74,6.35,11,投連買
41	,2885.TW,元大金,21.8,-0.91,10786,19.3,12.95,11,投連買
42	,2888.TW,新光金,8.75,-0.57,13386,8.09,8.16,11,投連買
43	,6770.TW,力積電,33.3,-0.3,10173,28.8,15.62,11,投連買
44	,1216.TW,統一,65.9,0,2803,66.4,-0.75,10,投連買
45	,5347.TW,世界,81.5,-1.69,3288,65.1,25.19,10,投連買
46	,6147.TW,頎邦,58.6,0.51,604,50.4,16.27,10,投連買
47	,1303.TW,南亞,70.3,-1.54,4616,67.7,3.84,9,投連買
48	,1326.TW,台化,69.4,-0.72,1689,68.8,0.87,9,投連買
49	,2317.TW,鴻海,101,0,15490,101,0,9,投連買
50	,1301.TW,台塑,86.8,-0.46,6046,86.5,0.35,8,投連買
51	,1590.TW,亞德客-KY,911,0,242,721,26.35,8,投連買
52	,1710.TW,東聯,18.5,1.09,1345,17.25,7.25,8,投連買
53	,2207.TW,和泰車,592,-0.67,113,561,5.53,8,投連買
54	,2356.TW,英業達,26,0.19,6530,22.7,14.54,8,投連買
55	,2376.TW,技嘉,106.5,1.43,5227,88.4,20.48,8,投連買
56	,2408.TW,南亞科,51.4,-0.58,5241,47.55,8.1,8,投連買
57	,2880.TW,華南金,22.5,-1.1,4175,22.05,2.04,8,投連買
58	,2890.TW,永豐金,16.7,-4.84,27291,16.85,-0.89,8,投連買
59	,2912.TW,統一超,268,-1.47,996,284,-5.63,8,投連買
60	,3706.TW,神達,29.7,-0.17,1384,26.9,10.41,8,投連買
61	,4966.TW,譜瑞-KY,825,0.86,553,618,33.5,8,投連買
62	,5434.TW,崇越,167.5,0.9,197,154.5,8.41,8,投連買
63	,5880.TW,合庫金,25.95,-0.76,4866,25.7,0.97,8,投連買
64	,6239.TW,力成,81.3,0.62,1926,76.6,6.14,8,投連買
65	,2006.TW,東和鋼鐵,53.2,0.95,1881,50.2,5.98,7,投連買
66	,2014.TW,中鴻,27.6,1.1,53751,21.3,29.58,7,投連買
67	,2059.TW,川湖,395,-0.63,106,466.5,-15.33,7,投連買
68	,2324.TW,仁寶,22.95,0.44,9576,21.45,6.99,7,投連買
69	,2351.TW,順德,99.5,1.22,927,113.5,-12.33,7,投連買
70	,3017.TW,奇鋐,111,-1.77,2015,108,2.78,7,投連買
71	,3044.TW,健鼎,96,1.59,1391,92.1,4.23,7,投連買
72	,3231.TW,緯創,29.9,-0.83,12268,26.75,11.78,7,投連買
73	,3264.TW,欣銓,49.85,-0.89,1243,42.5,17.29,7,投連買
74	,3546.TW,宇峻,76.1,0.66,226,76.2,-0.13,7,投連買
75	,3702.TW,大聯大,47.8,-0.52,2583,45.85,4.25,7,投連買
76	,9941.TW,裕融,156.5,0,327,140,11.79,7,投連買
77	,1305.TW,華夏,26.5,1.15,17566,20.4,29.9,6,投連買
78	,1532.TW,勤美,28.45,-0.52,120,29.95,-5.01,6,投連買
79	,2002.TW,中鋼,30.7,0.16,37216,26.45,16.07,6,投連買
80	,2344.TW,華邦電,20.1,-0.99,9528,19.7,2.03,6,投連買
81	,2360.TW,致茂,179,0.56,783,176.5,1.42,6,投連買
82	,2385.TW,群光,87.2,0.11,1118,80,9,6,投連買
83	,2520.TW,冠德,28.65,0.7,326,25.15,13.92,6,投連買
84	,2606.TW,裕民,50.1,-3.47,10468,37.35,34.14,6,投連買
85	,2633.TW,台灣高鐵,28.75,-0.52,2418,28.45,1.05,6,投連買
86	,2834.TW,臺企銀,12.9,-0.39,8238,12.55,2.79,6,投連買
87	,2881.TW,富邦金,56.7,-0.18,6587,48.9,15.95,6,投連買
88	,3006.TW,晶豪科,66.2,0,3117,64.9,2,6,投連買
89	,3680.TW,家登,254.5,0.79,478,277.5,-6.91,6,投連買
90	,6180.TW,橘子,65.6,0.61,633,58.4,12.33,6,投連買
91	,6592.TW,和潤企業,100,-0.99,209,100.5,-0.5,6,投連買
92	,6669.TW,緯穎,819,-1.33,686,805,1.74,6,投連買
93	,6789.TW,采鈺,201.5,1.77,576,235,-14.26,6,投連買
94	,9910.TW,豐泰,207.5,-1.19,2962,157,32.17,6,投連買
95	,9939.TW,宏全,86.9,2.12,1021,82.2,5.72,6,投連買
96	,9940.TW,信義,27.2,-0.18,182,29.15,-6.69,6,投連買
97	,2049.TW,上銀,180,-0.83,411,175.5,2.56,5,投連買
98	,2395.TW,研華,333,-1.48,273,297,12.12,5,投連買
99	,4551.TW,智伸科,146,-0.68,691,168.5,-13.35,5,投連買
100	,5425.TW,台半,75.3,0,4216,81.2,-7.27,5,投連買
101	,6472.TW,保瑞,406.5,-2.28,4588,317.5,28.03,5,投連買
