符合條件商品
資料日期：2022年  4月 26日
策略,	009投信5連買
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(04/26),	區間漲幅%,	連買次數,	主融外自投
執行時間：2022-12-25 16:43 符合檔數(61)
1	,4958.TW,臻鼎-KY,108,-1.37,2633,105.5,7.2,20,投連買
2	,1326.TW,台化,69.4,-0.72,1689,80.7,-8.62,16,投連買
3	,2801.TW,彰銀,17.25,-0.29,2566,18.7,-4.22,16,投連買
4	,2890.TW,永豐金,16.7,-4.84,27291,18.55,-4.79,16,投連買
5	,4904.TW,遠傳,65.7,-0.3,2525,80.5,-15.06,16,投連買
6	,6147.TW,頎邦,58.6,0.51,604,67.1,-2.95,16,投連買
7	,2412.TW,中華電,112.5,-0.44,6521,132,-11.65,15,投連買
8	,2301.TW,光寶科,64,-0.47,4678,67.2,-2.62,14,投連買
9	,2618.TW,長榮航,28.1,-2.09,27994,35.05,-18.27,14,投連買
10	,1402.TW,遠東新,31.55,-4.39,10632,30.25,9.47,13,投連買
11	,2354.TW,鴻準,51.4,-1.15,1092,59.4,-10.22,13,投連買
12	,2881.TW,富邦金,56.7,-0.18,6587,75.1,-15.75,13,投連買
13	,2885.TW,元大金,21.8,-0.91,10786,26.15,-8.21,13,投連買
14	,2887.TW,台新金,15.2,0,6593,19.35,-14.56,13,投連買
15	,2377.TW,微星,119.5,1.7,2513,121,7.62,12,投連買
16	,2395.TW,研華,333,-1.48,273,370.5,-7.88,12,投連買
17	,2313.TW,華通,45.95,-1.08,9582,46.65,-1.5,11,投連買
18	,8069.TW,元太,167,-1.47,11565,175,-2.92,11,投連買
19	,2327.TW,國巨,460,-1.39,1468,399,-4.09,10,投連買
20	,2454.TW,聯發科,660,-0.15,2431,833,-12.89,10,投連買
21	,2455.TW,全新,67,0,1464,93.1,-24.33,10,投連買
22	,2606.TW,裕民,50.1,-3.47,10468,62.8,-14.45,10,投連買
23	,2610.TW,華航,19,-1.55,26392,28.2,-30.15,10,投連買
24	,6669.TW,緯穎,819,-1.33,686,998,-15.31,10,投連買
25	,3374.TW,精材,99.5,-1.49,1508,131.5,-22.74,9,投連買
26	,1216.TW,統一,65.9,0,2803,68.2,0.6,8,投連買
27	,1301.TW,台塑,86.8,-0.46,6046,105.5,-10.93,8,投連買
28	,1513.TW,中興電,66,0.15,12515,56.4,23.32,8,投連買
29	,2408.TW,南亞科,51.4,-0.58,5241,64.2,-14.39,8,投連買
30	,2812.TW,台中銀,12.8,-0.39,3299,15.1,-9.35,8,投連買
31	,2838.TW,聯邦銀,16.1,-0.92,465,16.75,5.64,8,投連買
32	,2855.TW,統一證,15.85,0,341,20.95,-15.2,8,投連買
33	,2891.TW,中信金,21.9,-1.13,23817,29.7,-22.12,8,投連買
34	,3045.TW,台灣大,94.8,0,2514,109,-9.42,8,投連買
35	,9910.TW,豐泰,207.5,-1.19,2962,189.5,12.11,8,投連買
36	,1605.TW,華新,46.75,-1.68,42087,43.95,10.73,7,投連買
37	,2404.TW,漢唐,182,-2.41,755,177.5,11.14,7,投連買
38	,2809.TW,京城銀,33.9,-3.42,3989,39.95,-10.22,7,投連買
39	,2834.TW,臺企銀,12.9,-0.39,8238,12.9,4.54,7,投連買
40	,2882.TW,國泰金,41.15,1.86,33982,64,-30.83,7,投連買
41	,3596.TW,智易,98.3,-0.2,490,132.5,-20.9,7,投連買
42	,5425.TW,台半,75.3,0,4216,80,-2.86,7,投連買
43	,9904.TW,寶成,34.05,0.44,6898,31.9,12.64,7,投連買
44	,1101.TW,台泥,34.05,-1.16,23484,46.2,-16.93,6,投連買
45	,1612.TW,宏泰,16.5,-1.2,304,29.7,-35.85,6,投連買
46	,3592.TW,瑞鼎,307.5,0,497,490,-27.64,6,投連買
47	,3708.TW,上緯投控,94.6,-1.77,1112,145,-33.96,6,投連買
48	,4952.TW,凌通,47.85,0.1,191,70.2,-26.36,6,投連買
49	,6469.TW,大樹,283.5,-1.56,247,280.5,28.14,6,投連買
50	,6477.TW,安集,45.15,0.22,708,59.1,-22.71,6,投連買
51	,6505.TW,台塑化,80.1,-1.11,1418,89.7,-6.96,6,投連買
52	,1477.TW,聚陽,238.5,0,510,185.5,28.57,5,投連買
53	,2344.TW,華邦電,20.1,-0.99,9528,26.95,-22.54,5,投連買
54	,3023.TW,信邦,275.5,-0.18,232,262.5,7.58,5,投連買
55	,3044.TW,健鼎,96,1.59,1391,128,-19.75,5,投連買
56	,4938.TW,和碩,64.2,0.31,3317,71.3,-2.67,5,投連買
57	,6176.TW,瑞儀,106,0.47,1064,105.5,9.45,5,投連買
58	,6269.TW,台郡,99.2,-0.8,645,95,9.83,5,投連買
59	,6591.TW,動力-KY,42.7,-0.58,26,62.6,-26.81,5,投連買
60	,6770.TW,力積電,33.3,-0.3,10173,51.9,-34.47,5,投連買
61	,9907.TW,統一實,17.05,-0.29,1397,16.2,12.47,5,投連買
