符合條件商品
資料日期：2022年  6月 28日
策略,	009投信5連買
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(06/28),	區間漲幅%,	連買次數,	主融外自投
執行時間：2022-12-25 16:33 符合檔數(59)
1	,2317.TW,鴻海,101,0,15490,112,-5.17,20,投連買
2	,5876.TW,上海商銀,44.25,-0.45,2405,54.4,-15.68,20,投連買
3	,9910.TW,豐泰,207.5,-1.19,2962,198.5,7.02,16,投連買
4	,2324.TW,仁寶,22.95,0.44,9576,22.9,0.22,15,投連買
5	,2885.TW,元大金,21.8,-0.91,10786,20.9,7.44,15,投連買
6	,9933.TW,中鼎,41.85,0.6,916,46.25,-4.71,14,投連買
7	,1303.TW,南亞,70.3,-1.54,4616,84.8,-8.59,12,投連買
8	,1326.TW,台化,69.4,-0.72,1689,76.8,-9.64,12,投連買
9	,1402.TW,遠東新,31.55,-4.39,10632,31.85,3.95,12,投連買
10	,2308.TW,台達電,281,-1.92,5149,236,21.91,12,投連買
11	,2357.TW,華碩,271,-1.63,1392,326,-4.27,12,投連買
12	,2377.TW,微星,119.5,1.7,2513,123.5,5.44,12,投連買
13	,2474.TW,可成,169,-1.74,2651,168,6.61,12,投連買
14	,2891.TW,中信金,21.9,-1.13,23817,25.8,-10.32,12,投連買
15	,4551.TW,智伸科,146,-0.68,691,161,-6.46,12,投連買
16	,6239.TW,力成,81.3,0.62,1926,94.7,-7.17,12,投連買
17	,3596.TW,智易,98.3,-0.2,490,121,-13.38,11,投連買
18	,9939.TW,宏全,86.9,2.12,1021,78,18.3,11,投連買
19	,2049.TW,上銀,180,-0.83,411,251.5,-27,10,投連買
20	,3034.TW,聯詠,301.5,-0.17,3163,315,15.51,10,投連買
21	,6491.TW,晶碩,404.5,-1.94,432,436,-7.22,10,投連買
22	,2201.TW,裕隆,59.1,-1.01,17319,48.35,26.91,9,投連買
23	,2408.TW,南亞科,51.4,-0.58,5241,58.9,-6.68,9,投連買
24	,2412.TW,中華電,112.5,-0.44,6521,129,-9.6,9,投連買
25	,2451.TW,創見,66.8,0.45,561,70.3,4.15,9,投連買
26	,2883.TW,開發金,12.7,-0.78,8936,15.3,-10.75,9,投連買
27	,4904.TW,遠傳,65.7,-0.3,2525,85,-19.55,9,投連買
28	,1476.TW,儒鴻,492.5,1.23,1098,468.5,8.29,8,投連買
29	,2351.TW,順德,99.5,1.22,927,138,-26.02,8,投連買
30	,6202.TW,盛群,67.6,0,761,90.9,-17.46,8,投連買
31	,1319.TW,東陽,41.05,0.37,2564,48.35,-15.1,7,投連買
32	,2207.TW,和泰車,592,-0.67,113,624,-1.96,7,投連買
33	,2330.TW,台積電,455,-2.78,26724,497.5,-7.49,7,投連買
34	,2345.TW,智邦,237.5,-6.5,4085,240.5,1.15,7,投連買
35	,2368.TW,金像電,88.4,-1.12,3685,84.5,-4.62,7,投連買
36	,2395.TW,研華,333,-1.48,273,347.5,-1.79,7,投連買
37	,2880.TW,華南金,22.5,-1.1,4175,23.2,3.59,7,投連買
38	,2887.TW,台新金,15.2,0,6593,16.9,-2.19,7,投連買
39	,3008.TW,大立光,2140,0,324,1710,27.57,7,投連買
40	,5871.TW,中租-KY,216.5,0.46,2711,214.5,0.93,7,投連買
41	,5880.TW,合庫金,25.95,-0.76,4866,27.15,2.04,7,投連買
42	,6803.TW,崑鼎,249,1.22,11,252,3.79,7,投連買
43	,8255.TW,朋程,177,5.04,12777,172.5,5.63,7,投連買
44	,3023.TW,信邦,275.5,-0.18,232,257.5,9.66,6,投連買
45	,3665.TW,貿聯-KY,251,-2.33,1391,314,-17.57,6,投連買
46	,3708.TW,上緯投控,94.6,-1.77,1112,126.5,-24.3,6,投連買
47	,6719.TW,力智,256,-0.97,769,490,-46.42,6,投連買
48	,8028.TW,昇陽半導體,57.5,-2.87,2439,71.4,-13.61,6,投連買
49	,1216.TW,統一,65.9,0,2803,67.1,2.23,5,投連買
50	,2353.TW,宏碁,23.15,0.22,5082,26,-2.16,5,投連買
51	,2809.TW,京城銀,33.9,-3.42,3989,36.1,-6.09,5,投連買
52	,2882.TW,國泰金,41.15,1.86,33982,53.8,-17.72,5,投連買
53	,2888.TW,新光金,8.75,-0.57,13386,8.92,-1.91,5,投連買
54	,2892.TW,第一金,26.3,-0.38,6392,26.45,5.33,5,投連買
55	,3653.TW,健策,369.5,-0.81,1389,369.5,12.29,5,投連買
56	,5274.TW,信驊,1830,0.83,312,2125,-13.88,5,投連買
57	,6285.TW,啟碁,80.8,-2.3,4232,70.6,18.15,5,投連買
58	,6414.TW,樺漢,198.5,-0.25,272,211,-2.81,5,投連買
59	,9802.TW,鈺齊-KY,162,0.31,3063,179.5,-8.41,5,投連買
