符合條件商品
資料日期：2022年  3月 10日
策略,	009投信5連買
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(03/10),	區間漲幅%,	連買次數,	主融外自投
執行時間：2022-12-25 16:51 符合檔數(74)
1	,1303.TW,南亞,70.3,-1.54,4616,89.6,-13.49,20,投連買
2	,2344.TW,華邦電,20.1,-0.99,9528,33.3,-37.31,20,投連買
3	,2603.TW,長榮,167.5,-2.33,36972,156,-44.38,20,投連買
4	,8299.TW,群聯,305,-0.81,792,497,-33.73,20,投連買
5	,2880.TW,華南金,22.5,-1.1,4175,22.45,7.04,18,投連買
6	,2884.TW,玉山金,24.1,-1.03,10272,29.9,-11.95,18,投連買
7	,2308.TW,台達電,281,-1.92,5149,254.5,13.05,16,投連買
8	,2801.TW,彰銀,17.25,-0.29,2566,17.65,1.47,14,投連買
9	,5871.TW,中租-KY,216.5,0.46,2711,244.5,-4.47,13,投連買
10	,5876.TW,上海商銀,44.25,-0.45,2405,46.8,-1.99,13,投連買
11	,2330.TW,台積電,455,-2.78,26724,587,-20.78,12,投連買
12	,3711.TW,日月光投控,93.8,-3.6,11870,100.5,1.11,12,投連買
13	,6147.TW,頎邦,58.6,0.51,604,71.2,-8.54,12,投連買
14	,6239.TW,力成,81.3,0.62,1926,96.5,-8.9,12,投連買
15	,6505.TW,台塑化,80.1,-1.11,1418,98,-14.84,12,投連買
16	,3105.TW,穩懋,138,0.36,2757,295.5,-50.87,11,投連買
17	,1301.TW,台塑,86.8,-0.46,6046,105,-10.51,10,投連買
18	,3006.TW,晶豪科,66.2,0,3117,158.5,-54.1,10,投連買
19	,3034.TW,聯詠,301.5,-0.17,3163,468,-22.25,10,投連買
20	,8046.TW,南電,242,-0.41,10124,498.5,-49.72,10,投連買
21	,3264.TW,欣銓,49.85,-0.89,1243,50.5,4.6,9,投連買
22	,3532.TW,台勝科,142,-2.07,1152,287,-49.79,9,投連買
23	,2014.TW,中鴻,27.6,1.1,53751,42.8,-28.53,8,投連買
24	,1560.TW,中砂,109.5,-1.35,2814,119.5,-6.33,7,投連買
25	,2395.TW,研華,333,-1.48,273,362.5,-5.85,7,投連買
26	,4919.TW,新唐,117,-2.09,4502,143,-14.61,7,投連買
27	,2207.TW,和泰車,592,-0.67,113,597,2.48,6,投連買
28	,3017.TW,奇鋐,111,-1.77,2015,119.5,-3.57,6,投連買
29	,6781.TW,AES-KY,680,1.34,965,1385,-50.18,6,投連買
30	,1101.TW,台泥,34.05,-1.16,23484,47.6,-19.39,5,投連買
31	,1103.TW,嘉泥,17.5,-0.57,92,20.45,-11.21,5,投連買
32	,1326.TW,台化,69.4,-0.72,1689,80.4,-8.27,5,投連買
33	,1402.TW,遠東新,31.55,-4.39,10632,30.2,9.66,5,投連買
34	,1434.TW,福懋,26.3,-0.19,479,28.25,-3.24,5,投連買
35	,1504.TW,東元,27.25,-0.37,1749,29.9,-4.52,5,投連買
36	,2301.TW,光寶科,64,-0.47,4678,70.6,-3.93,5,投連買
37	,2317.TW,鴻海,101,0,15490,103,3.11,5,投連買
38	,2352.TW,佳世達,27.5,1.66,4573,31.95,-6.27,5,投連買
39	,2354.TW,鴻準,51.4,-1.15,1092,63,-15.35,5,投連買
40	,2377.TW,微星,119.5,1.7,2513,147,-11.41,5,投連買
41	,2412.TW,中華電,112.5,-0.44,6521,123,-5.19,5,投連買
42	,2441.TW,超豐,48.2,-2.33,4006,73.1,-28.59,5,投連買
43	,2474.TW,可成,169,-1.74,2651,146,22.68,5,投連買
44	,2492.TW,華新科,78.7,-1.38,848,142.5,-41.99,5,投連買
45	,2812.TW,台中銀,12.8,-0.39,3299,13.7,-0.08,5,投連買
46	,2820.TW,華票,14.55,0,290,17.15,-10.35,5,投連買
47	,2838.TW,聯邦銀,16.1,-0.92,465,14.4,22.9,5,投連買
48	,2851.TW,中再保,18.45,1.1,929,29.05,-32.27,5,投連買
49	,2855.TW,統一證,15.85,0,341,21.55,-17.53,5,投連買
50	,2887.TW,台新金,15.2,0,6593,18.95,-12.79,5,投連買
51	,2888.TW,新光金,8.75,-0.57,13386,10.15,-9.89,5,投連買
52	,2889.TW,國票金,11.35,0,2314,15,-17.15,5,投連買
53	,2890.TW,永豐金,16.7,-4.84,27291,16.9,4.51,5,投連買
54	,2891.TW,中信金,21.9,-1.13,23817,26.8,-13.68,5,投連買
55	,3005.TW,神基,43.55,0.35,857,58,-19.83,5,投連買
56	,3014.TW,聯陽,71.5,-0.83,189,113.5,-28.38,5,投連買
57	,3037.TW,欣興,125,2.46,35224,241,-46.96,5,投連買
58	,3081.TW,聯亞,110.5,-0.9,1673,183.5,-38.11,5,投連買
59	,3227.TW,原相,94.6,-1.36,219,137.5,-23.96,5,投連買
60	,3228.TW,金麗科,187,-1.32,123,406,-53.94,5,投連買
61	,3231.TW,緯創,29.9,-0.83,12268,29.45,10.82,5,投連買
62	,3374.TW,精材,99.5,-1.49,1508,118,-13.9,5,投連買
63	,3702.TW,大聯大,47.8,-0.52,2583,57.2,-10.5,5,投連買
64	,3706.TW,神達,29.7,-0.17,1384,31.85,-0.47,5,投連買
65	,4739.TW,康普,94.9,-1.15,795,155,-37.26,5,投連買
66	,4904.TW,遠傳,65.7,-0.3,2525,73.3,-6.72,5,投連買
67	,4958.TW,臻鼎-KY,108,-1.37,2633,95,19.05,5,投連買
68	,4968.TW,立積,113.5,2.25,1398,195.5,-40.48,5,投連買
69	,5521.TW,工信,6.75,0,537,8.15,-17.18,5,投連買
70	,5880.TW,合庫金,25.95,-0.76,4866,26.75,3.55,5,投連買
