符合條件商品
資料日期：2022年  3月 15日
策略,	009投信5連買
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(03/15),	區間漲幅%,	連買次數,	主融外自投
執行時間：2022-12-25 16:50 符合檔數(56)
1	,1303.TW,南亞,70.3,-1.54,4616,90.8,-14.63,20,投連買
2	,2344.TW,華邦電,20.1,-0.99,9528,33.25,-37.21,20,投連買
3	,2603.TW,長榮,167.5,-2.33,36972,158,-45.08,20,投連買
4	,2880.TW,華南金,22.5,-1.1,4175,22.5,6.84,20,投連買
5	,2884.TW,玉山金,24.1,-1.03,10272,30.1,-12.55,20,投連買
6	,2308.TW,台達電,281,-1.92,5149,251.5,14.4,19,投連買
7	,2801.TW,彰銀,17.25,-0.29,2566,17.65,1.47,17,投連買
8	,5876.TW,上海商銀,44.25,-0.45,2405,46.2,-0.72,16,投連買
9	,2330.TW,台積電,455,-2.78,26724,558,-16.66,15,投連買
10	,3711.TW,日月光投控,93.8,-3.6,11870,98.9,2.74,15,投連買
11	,6147.TW,頎邦,58.6,0.51,604,69.5,-6.3,15,投連買
12	,6239.TW,力成,81.3,0.62,1926,96,-8.43,15,投連買
13	,1301.TW,台塑,86.8,-0.46,6046,106,-11.35,13,投連買
14	,3006.TW,晶豪科,66.2,0,3117,153.5,-52.6,13,投連買
15	,3034.TW,聯詠,301.5,-0.17,3163,451.5,-19.41,13,投連買
16	,3264.TW,欣銓,49.85,-0.89,1243,48.75,8.35,12,投連買
17	,3532.TW,台勝科,142,-2.07,1152,285,-49.44,12,投連買
18	,2014.TW,中鴻,27.6,1.1,53751,43.2,-29.21,11,投連買
19	,1560.TW,中砂,109.5,-1.35,2814,118,-5.14,10,投連買
20	,2395.TW,研華,333,-1.48,273,367,-7,10,投連買
21	,2207.TW,和泰車,592,-0.67,113,575,6.4,9,投連買
22	,1326.TW,台化,69.4,-0.72,1689,79.1,-6.77,8,投連買
23	,1402.TW,遠東新,31.55,-4.39,10632,30.2,9.66,8,投連買
24	,1504.TW,東元,27.25,-0.37,1749,29.65,-3.71,8,投連買
25	,2301.TW,光寶科,64,-0.47,4678,69.5,-2.41,8,投連買
26	,2317.TW,鴻海,101,0,15490,101,5.15,8,投連買
27	,2352.TW,佳世達,27.5,1.66,4573,31.7,-5.53,8,投連買
28	,2412.TW,中華電,112.5,-0.44,6521,125,-6.71,8,投連買
29	,2492.TW,華新科,78.7,-1.38,848,138.5,-40.31,8,投連買
30	,2887.TW,台新金,15.2,0,6593,19,-12.99,8,投連買
31	,2891.TW,中信金,21.9,-1.13,23817,26.6,-13.03,8,投連買
32	,3014.TW,聯陽,71.5,-0.83,189,109,-25.42,8,投連買
33	,3081.TW,聯亞,110.5,-0.9,1673,179.5,-36.73,8,投連買
34	,3227.TW,原相,94.6,-1.36,219,133.5,-21.68,8,投連買
35	,3231.TW,緯創,29.9,-0.83,12268,29.35,11.19,8,投連買
36	,3374.TW,精材,99.5,-1.49,1508,118,-13.9,8,投連買
37	,3702.TW,大聯大,47.8,-0.52,2583,56.4,-9.23,8,投連買
38	,4904.TW,遠傳,65.7,-0.3,2525,74,-7.59,8,投連買
39	,4958.TW,臻鼎-KY,108,-1.37,2633,92.9,21.73,8,投連買
40	,4968.TW,立積,113.5,2.25,1398,174,-33.13,8,投連買
41	,5880.TW,合庫金,25.95,-0.76,4866,26.95,2.77,8,投連買
42	,6202.TW,盛群,67.6,0,761,112,-33.01,8,投連買
43	,6669.TW,緯穎,819,-1.33,686,945,-10.56,8,投連買
44	,2357.TW,華碩,271,-1.63,1392,368,-15.19,7,投連買
45	,2360.TW,致茂,179,0.56,783,176,6.31,7,投連買
46	,2382.TW,廣達,71.2,-0.97,4354,91,-15.14,7,投連買
47	,3481.TW,群創,11.1,0,42046,17.35,-30.32,7,投連買
48	,3707.TW,漢磊,86.9,0,3034,116,-24.79,7,投連買
49	,5274.TW,信驊,1830,0.83,312,2655,-23.04,7,投連買
50	,8155.TW,博智,108,-1.37,385,189.5,-40.13,7,投連買
51	,2449.TW,京元電子,36.4,-1.75,4505,42.1,-6.64,6,投連買
52	,1722.TW,台肥,53.1,-0.56,1033,73.4,-24.45,5,投連買
53	,2313.TW,華通,45.95,-1.08,9582,43.35,10.03,5,投連買
54	,2609.TW,陽明,67.3,-1.03,57425,130,-35.01,5,投連買
55	,3443.TW,創意,726,-0.55,5389,427,72.15,5,投連買
56	,9939.TW,宏全,86.9,2.12,1021,75.7,21.88,5,投連買
