符合條件商品
資料日期：2022年  3月 25日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(03/25),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:43 符合檔數(4)
1	,2408.TW,南亞科,51.4,-0.58,5241,68.9,-20.22,12,投連賣
2	,2108.TW,南帝,38.2,-0.26,608,63.8,-40.13,6,投連賣
3	,2345.TW,智邦,237.5,-6.5,4085,203,19.83,6,投連賣
4	,2498.TW,宏達電,55,-0.72,14502,59.3,-7.25,5,投連賣
