符合條件商品
資料日期：2022年  8月 12日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(08/12),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:26 符合檔數(6)
1	,2640.TW,大車隊,86.4,1.17,61,81.9,5.49,6,投連賣
2	,3558.TW,神準,206,-0.48,1476,215.5,-4.41,6,投連賣
3	,4966.TW,譜瑞-KY,825,0.86,553,915,-8.03,6,投連賣
4	,6217.TW,中探針,43.75,0.69,482,61.6,-28.98,6,投連賣
5	,2449.TW,京元電子,36.4,-1.75,4505,37.7,-3.45,5,投連賣
6	,6781.TW,AES-KY,680,1.34,965,990,-31.31,5,投連賣
