符合條件商品
資料日期：2022年  9月  1日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(09/01),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:23 符合檔數(7)
1	,1795.TW,美時,232,0.22,11755,169,37.28,10,投連賣
2	,2317.TW,鴻海,101,0,15490,107.5,-6.05,10,投連賣
3	,3037.TW,欣興,125,2.46,35224,138,-9.42,9,投連賣
4	,4958.TW,臻鼎-KY,108,-1.37,2633,111,-2.7,8,投連賣
5	,2912.TW,統一超,268,-1.47,996,268.5,-0.19,7,投連賣
6	,3017.TW,奇鋐,111,-1.77,2015,105.5,5.21,7,投連賣
7	,3443.TW,創意,726,-0.55,5389,521,39.35,6,投連賣
