符合條件商品
資料日期：2022年 10月 12日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(10/12),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:18 符合檔數(8)
1	,3324.TW,雙鴻,151,-0.66,649,122,23.77,7,投連賣
2	,1536.TW,和大,70.4,-0.56,752,84.2,-16.39,5,投連賣
3	,1560.TW,中砂,109.5,-1.35,2814,110,-0.45,5,投連賣
4	,4977.TW,眾達-KY,97.5,-1.42,2016,104.5,-6.7,5,投連賣
5	,8028.TW,昇陽半導體,57.5,-2.87,2439,50.1,14.77,5,投連賣
6	,8114.TW,振樺電,110,0.92,219,130,-15.38,5,投連賣
7	,8155.TW,博智,108,-1.37,385,89,21.35,5,投連賣
8	,8926.TW,台汽電,32.2,-0.46,354,30.85,4.38,5,投連賣
