符合條件商品
資料日期：2022年  4月  1日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(04/01),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:43 符合檔數(6)
1	,3532.TW,台勝科,142,-2.07,1152,281,-48.72,9,投連賣
2	,2344.TW,華邦電,20.1,-0.99,9528,30.05,-30.52,8,投連賣
3	,2383.TW,台光電,176.5,-0.84,2034,261,-28.23,8,投連賣
4	,6182.TW,合晶,41.8,-0.36,1757,69,-37.68,7,投連賣
5	,2313.TW,華通,45.95,-1.08,9582,48.45,-1.56,5,投連賣
6	,3008.TW,大立光,2140,0,324,1860,17.29,5,投連賣
