符合條件商品
資料日期：2022年  1月 24日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(01/24),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:49 符合檔數(7)
1	,4961.TW,天鈺,117,0.86,1402,213.5,-36.99,14,投連賣
2	,2603.TW,長榮,167.5,-2.33,36972,115,-24.55,11,投連賣
3	,6683.TW,雍智科技,189.5,0.26,103,273,-27.78,9,投連賣
4	,6669.TW,緯穎,819,-1.33,686,1020,-17.14,8,投連賣
5	,2609.TW,陽明,67.3,-1.03,57425,99.9,-15.42,5,投連賣
6	,3189.TW,景碩,107,0,9581,206,-46.44,5,投連賣
7	,4105.TW,東洋,82.8,0.24,1226,68.1,26.84,5,投連賣
