符合條件商品
資料日期：2022年  8月 26日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(08/26),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:24 符合檔數(7)
1	,3596.TW,智易,98.3,-0.2,490,113.5,-13.39,13,投連賣
2	,3567.TW,逸昌,24.95,0.4,68,29.05,-14.11,7,投連賣
3	,1795.TW,美時,232,0.22,11755,176,31.82,6,投連賣
4	,2303.TW,聯電,41.95,-2.1,34060,41.3,1.57,6,投連賣
5	,2317.TW,鴻海,101,0,15490,110.5,-8.6,6,投連賣
6	,3037.TW,欣興,125,2.46,35224,156.5,-20.13,5,投連賣
7	,4162.TW,智擎,118.5,-2.07,10092,124.5,-4.82,5,投連賣
