符合條件商品
資料日期：2022年  9月 20日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(09/20),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:21 符合檔數(23)
1	,3189.TW,景碩,107,0,9581,105,1.9,16,投連賣
2	,2313.TW,華通,45.95,-1.08,9582,48.5,-5.26,14,投連賣
3	,3567.TW,逸昌,24.95,0.4,68,28.15,-11.37,14,投連賣
4	,3231.TW,緯創,29.9,-0.83,12268,27.8,7.55,7,投連賣
5	,6491.TW,晶碩,404.5,-1.94,432,368.5,9.77,6,投連賣
6	,8046.TW,南電,242,-0.41,10124,220.5,9.75,6,投連賣
7	,1560.TW,中砂,109.5,-1.35,2814,139.5,-21.51,5,投連賣
8	,2006.TW,東和鋼鐵,53.2,0.95,1881,54.5,-2.39,5,投連賣
9	,2014.TW,中鴻,27.6,1.1,53751,24.2,14.05,5,投連賣
10	,2324.TW,仁寶,22.95,0.44,9576,22.7,1.1,5,投連賣
11	,2356.TW,英業達,26,0.19,6530,23.2,12.07,5,投連賣
12	,2385.TW,群光,87.2,0.11,1118,83.8,4.06,5,投連賣
13	,2441.TW,超豐,48.2,-2.33,4006,53.7,-10.24,5,投連賣
14	,2449.TW,京元電子,36.4,-1.75,4505,34.95,4.15,5,投連賣
15	,2458.TW,義隆,86.1,-1.71,718,88.3,-2.49,5,投連賣
16	,3035.TW,智原,159,0.63,7973,152,4.61,5,投連賣
17	,3036.TW,文曄,62.7,-0.95,1327,60.3,3.98,5,投連賣
18	,3037.TW,欣興,125,2.46,35224,129,-3.1,5,投連賣
19	,3044.TW,健鼎,96,1.59,1391,99.6,-3.61,5,投連賣
20	,3702.TW,大聯大,47.8,-0.52,2583,49.9,-4.21,5,投連賣
21	,5522.TW,遠雄,58.5,0.34,1205,58.6,3.58,5,投連賣
22	,6176.TW,瑞儀,106,0.47,1064,100.5,5.47,5,投連賣
23	,6679.TW,鈺太,229,0.44,465,216,6.02,5,投連賣
