符合條件商品
資料日期：2022年  3月 10日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(03/10),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:45 符合檔數(8)
1	,6488.TW,環球晶,435.5,-2.57,2065,640,-30.68,10,投連賣
2	,6706.TW,惠特,89.3,1.59,265,186,-47.85,10,投連賣
3	,3714.TW,富采,46.6,-0.96,1148,71,-31.96,9,投連賣
4	,5483.TW,中美晶,143.5,-1.37,3418,174.5,-15.12,8,投連賣
5	,1476.TW,儒鴻,492.5,1.23,1098,453,12,7,投連賣
6	,1477.TW,聚陽,238.5,0,510,197.5,27.04,6,投連賣
7	,2231.TW,為升,142,-2.07,335,147.5,6.66,6,投連賣
8	,2383.TW,台光電,176.5,-0.84,2034,260,-27.95,5,投連賣
