符合條件商品
資料日期：2022年 12月 14日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(12/14),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:08 符合檔數(8)
1	,5340.TW,建榮,25.25,-0.79,22,25.1,0.6,11,投連賣
2	,3443.TW,創意,726,-0.55,5389,790,-8.1,9,投連賣
3	,1795.TW,美時,232,0.22,11755,255,-9.02,7,投連賣
4	,3037.TW,欣興,125,2.46,35224,147.5,-15.25,7,投連賣
5	,8046.TW,南電,242,-0.41,10124,274,-11.68,7,投連賣
6	,2303.TW,聯電,41.95,-2.1,34060,44.45,-5.62,6,投連賣
7	,8114.TW,振樺電,110,0.92,219,114.5,-3.93,6,投連賣
8	,3189.TW,景碩,107,0,9581,116.5,-8.15,5,投連賣
