符合條件商品
資料日期：2022年  2月 18日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(02/18),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:47 符合檔數(6)
1	,2303.TW,聯電,41.95,-2.1,34060,53.7,-16.82,11,投連賣
2	,2379.TW,瑞昱,289,-0.52,1352,483,-34.86,9,投連賣
3	,8069.TW,元太,167,-1.47,11565,146,16.37,7,投連賣
4	,2351.TW,順德,99.5,1.22,927,143.5,-28.85,6,投連賣
5	,1515.TW,力山,30.9,0.49,381,44.8,-25.45,5,投連賣
6	,6104.TW,創惟,88.8,0.23,2437,238.5,-62.19,5,投連賣
