符合條件商品
資料日期：2022年 10月 14日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(10/14),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:18 符合檔數(8)
1	,3324.TW,雙鴻,151,-0.66,649,120,25.83,9,投連賣
2	,1560.TW,中砂,109.5,-1.35,2814,106.5,2.82,7,投連賣
3	,8114.TW,振樺電,110,0.92,219,118,-6.78,7,投連賣
4	,8155.TW,博智,108,-1.37,385,88.8,21.62,7,投連賣
5	,3491.TW,昇達科,136.5,1.11,719,123.5,10.53,6,投連賣
6	,5340.TW,建榮,25.25,-0.79,22,22.7,11.23,6,投連賣
7	,5483.TW,中美晶,143.5,-1.37,3418,121.5,18.11,6,投連賣
8	,6488.TW,環球晶,435.5,-2.57,2065,353,23.37,5,投連賣
