符合條件商品
資料日期：2022年  2月 21日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(02/21),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:47 符合檔數(6)
1	,2379.TW,瑞昱,289,-0.52,1352,481.5,-34.66,10,投連賣
2	,2351.TW,順德,99.5,1.22,927,146.5,-30.31,7,投連賣
3	,1515.TW,力山,30.9,0.49,381,44.45,-24.85,6,投連賣
4	,3374.TW,精材,99.5,-1.49,1508,122.5,-17.06,5,投連賣
5	,6457.TW,紘康,62.5,-1.26,183,154,-53.43,5,投連賣
6	,9938.TW,百和,59,4.8,4688,80.2,-21.81,5,投連賣
