符合條件商品
資料日期：2022年  9月 16日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(09/16),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:22 符合檔數(7)
1	,3189.TW,景碩,107,0,9581,105.5,1.42,14,投連賣
2	,2313.TW,華通,45.95,-1.08,9582,48.25,-4.77,12,投連賣
3	,3567.TW,逸昌,24.95,0.4,68,28.7,-13.07,12,投連賣
4	,9914.TW,美利達,171,-2.29,298,206.5,-17.19,9,投連賣
5	,3675.TW,德微,168,2.75,1849,189,-11.11,7,投連賣
6	,2317.TW,鴻海,101,0,15490,107.5,-6.05,5,投連賣
7	,3231.TW,緯創,29.9,-0.83,12268,27.35,9.32,5,投連賣
