符合條件商品
資料日期：2022年  8月 24日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(08/24),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:24 符合檔數(3)
1	,3596.TW,智易,98.3,-0.2,490,112.5,-12.62,11,投連賣
2	,3042.TW,晶技,83,0.73,539,86.1,-3.6,7,投連賣
3	,3567.TW,逸昌,24.95,0.4,68,28.6,-12.76,5,投連賣
