符合條件商品
資料日期：2022年  2月 25日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(02/25),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:46 符合檔數(5)
1	,6457.TW,紘康,62.5,-1.26,183,145.5,-50.71,9,投連賣
2	,3231.TW,緯創,29.9,-0.83,12268,29.4,10.99,6,投連賣
3	,6278.TW,台表科,92.4,-0.86,1062,116,-14.03,6,投連賣
4	,6741.TW,91APP*-KY,114.5,-4.98,4956,181.5,-36.64,5,投連賣
5	,6781.TW,AES-KY,680,1.34,965,1305,-47.13,5,投連賣
