符合條件商品
資料日期：2022年  3月 29日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(03/29),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:43 符合檔數(8)
1	,2408.TW,南亞科,51.4,-0.58,5241,69,-20.35,14,投連賣
2	,2498.TW,宏達電,55,-0.72,14502,59.8,-8.03,7,投連賣
3	,3532.TW,台勝科,142,-2.07,1152,289,-50.14,6,投連賣
4	,2006.TW,東和鋼鐵,53.2,0.95,1881,70.7,-24.75,5,投連賣
5	,2344.TW,華邦電,20.1,-0.99,9528,31.85,-34.44,5,投連賣
6	,2379.TW,瑞昱,289,-0.52,1352,432.5,-27.25,5,投連賣
7	,2383.TW,台光電,176.5,-0.84,2034,259,-27.67,5,投連賣
8	,3260.TW,威剛,57.6,-0.17,970,83.7,-24.67,5,投連賣
