符合條件商品
資料日期：2022年  3月  2日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(03/02),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:46 符合檔數(6)
1	,6457.TW,紘康,62.5,-1.26,183,147,-51.22,11,投連賣
2	,3231.TW,緯創,29.9,-0.83,12268,29.35,11.19,8,投連賣
3	,6278.TW,台表科,92.4,-0.86,1062,119,-16.2,8,投連賣
4	,6741.TW,91APP*-KY,114.5,-4.98,4956,181.5,-36.64,7,投連賣
5	,2351.TW,順德,99.5,1.22,927,137,-25.48,5,投連賣
6	,6456.TW,GIS-KY,93.3,0.76,943,90.9,8.5,5,投連賣
