符合條件商品
資料日期：2022年  8月 15日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(08/15),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:26 符合檔數(5)
1	,4966.TW,譜瑞-KY,825,0.86,553,938,-10.29,7,投連賣
2	,2449.TW,京元電子,36.4,-1.75,4505,38,-4.21,6,投連賣
3	,2352.TW,佳世達,27.5,1.66,4573,27.5,0,5,投連賣
4	,3374.TW,精材,99.5,-1.49,1508,124.5,-20.08,5,投連賣
5	,3624.TW,光頡,40.35,0.62,414,53.9,-21.95,5,投連賣
