符合條件商品
資料日期：2022年  1月 24日
策略,	10自營商5連賣
26	,2392.TW,正崴,36.85,-0.94,578,37.85,2.05,8,自連賣
27	,2489.TW,瑞軒,9.93,1.02,1113,16.7,-33.67,8,自連賣
28	,2614.TW,東森,23.3,1.75,3526,36.2,-37.52,8,自連賣
29	,2845.TW,遠東銀,11.1,-0.89,1864,11,6.22,8,自連賣
30	,4162.TW,智擎,118.5,-2.07,10092,62.2,96.58,8,自連賣
31	,8027.TW,鈦昇,51.7,-2.45,239,71.9,-26.34,8,自連賣
32	,1201.TW,味全,19.05,0,164,21.75,-10.23,7,自連賣
33	,1310.TW,台苯,13.55,1.12,233,16.9,-19.01,7,自連賣
34	,1402.TW,遠東新,31.55,-4.39,10632,28.8,14.98,7,自連賣
35	,1504.TW,東元,27.25,-0.37,1749,30.05,-5.02,7,自連賣
36	,1736.TW,喬山,73.9,-1.99,1386,53,40.63,7,自連賣
37	,1907.TW,永豐餘,24.45,-1.21,810,33.4,-21.96,7,自連賣
38	,2419.TW,仲琦,24.15,-0.41,1040,21.1,17.4,7,自連賣
39	,2451.TW,創見,66.8,0.45,561,70.4,4,7,自連賣
40	,2455.TW,全新,67,0,1464,127,-44.52,7,自連賣
41	,2601.TW,益航,8.94,-1.54,2073,11.4,-21.58,7,自連賣
42	,2881.TW,富邦金,56.7,-0.18,6587,76.5,-17.29,7,自連賣
43	,2888.TW,新光金,8.75,-0.57,13386,11.1,-17.61,7,自連賣
44	,5904.TW,寶雅,447.5,-0.33,243,425,9.56,7,自連賣
45	,6191.TW,精成科,27.6,-1.08,433,35.65,-17.59,7,自連賣
46	,9938.TW,百和,59,4.8,4688,82,-23.53,7,自連賣
47	,1905.TW,華紙,16.25,-1.81,591,22.5,-25.97,6,自連賣
48	,2542.TW,興富發,40.35,-3.93,8630,46.3,4.64,6,自連賣
49	,2603.TW,長榮,167.5,-2.33,36972,115,-24.55,6,自連賣
50	,3035.TW,智原,159,0.63,7973,213.5,-23.81,6,自連賣
51	,5014.TW,建錩,18.95,2.16,16605,19.4,4.75,6,自連賣
52	,6491.TW,晶碩,404.5,-1.94,432,411,0.44,6,自連賣
53	,1536.TW,和大,70.4,-0.56,752,83.2,-13.63,5,自連賣
54	,1560.TW,中砂,109.5,-1.35,2814,100,11.94,5,自連賣
55	,1612.TW,宏泰,16.5,-1.2,304,23.95,-20.44,5,自連賣
56	,1711.TW,永光,18.4,-1.08,779,24,-21.57,5,自連賣
57	,1718.TW,中纖,8.35,-0.71,2204,9.64,-13.38,5,自連賣
58	,1773.TW,勝一,114,-0.44,101,158,-8.49,5,自連賣
59	,2059.TW,川湖,395,-0.63,106,454.5,-11,5,自連賣
60	,2312.TW,金寶,13.65,-1.09,2439,15.25,-9.06,5,自連賣
61	,2327.TW,國巨,460,-1.39,1468,463,-17.35,5,自連賣
62	,2329.TW,華泰,17.6,-1.68,1321,23.1,-18.89,5,自連賣
63	,2332.TW,友訊,15.6,0,3528,16.55,-4,5,自連賣
64	,2353.TW,宏碁,23.15,0.22,5082,29.45,-13.62,5,自連賣
65	,2375.TW,凱美,56,-0.36,155,90.5,-46.85,5,自連賣
66	,2383.TW,台光電,176.5,-0.84,2034,275,-31.88,5,自連賣
67	,2481.TW,強茂,60.4,-0.33,2094,91.3,-30.17,5,自連賣
68	,2607.TW,榮運,29.1,1.39,5367,28.65,2.97,5,自連賣
69	,2610.TW,華航,19,-1.55,26392,23.5,-16.15,5,自連賣
70	,2618.TW,長榮航,28.1,-2.09,27994,24.35,17.67,5,自連賣
71	,3003.TW,健和興,70.4,0.28,187,83.2,-13.34,5,自連賣
72	,3010.TW,華立,85.6,1.66,269,102.5,-10.01,5,自連賣
73	,3049.TW,和鑫,9.18,-0.54,1037,15.1,-36.91,5,自連賣
74	,3138.TW,耀登,131.5,-1.13,169,186,-27.57,5,自連賣
75	,3189.TW,景碩,107,0,9581,206,-46.44,5,自連賣
76	,3357.TW,臺慶科,80.1,-0.5,17,123,-29.1,5,自連賣
77	,3374.TW,精材,99.5,-1.49,1508,129.5,-21.54,5,自連賣
78	,3406.TW,玉晶光,364,-0.68,820,488.5,-23.99,5,自連賣
79	,3443.TW,創意,726,-0.55,5389,485,51.57,5,自連賣
80	,3483.TW,力致,54.3,0.18,103,79.8,-28.55,5,自連賣
81	,3533.TW,嘉澤,829,0.36,375,739,14.99,5,自連賣
82	,3563.TW,牧德,130,-1.52,69,240,-41.83,5,自連賣
83	,3653.TW,健策,369.5,-0.81,1389,382.5,8.48,5,自連賣
84	,3704.TW,合勤控,33.85,-2.31,2930,30.15,7.15,5,自連賣
85	,3711.TW,日月光投控,93.8,-3.6,11870,101.5,0.11,5,自連賣
86	,4123.TW,晟德,46.35,0.65,1096,57,-2.91,5,自連賣
87	,4128.TW,中天,66.8,-2.2,19523,59.6,22.93,5,自連賣
88	,4906.TW,正文,27.35,0.18,879,30.45,-4.77,5,自連賣
89	,5351.TW,鈺創,40.7,3.83,7029,73.9,-41.16,5,自連賣
90	,5434.TW,崇越,167.5,0.9,197,167,5.91,5,自連賣
91	,5483.TW,中美晶,143.5,-1.37,3418,216,-31.43,5,自連賣
92	,6143.TW,振曜,66.9,0.45,825,52.9,32.71,5,自連賣
93	,6150.TW,撼訊,73.1,0.14,1301,152,-42.88,5,自連賣
94	,6188.TW,廣明,40.45,-0.37,336,45,-3.74,5,自連賣
95	,6208.TW,日揚,49.9,-0.2,44,54.6,-4.84,5,自連賣
96	,6213.TW,聯茂,71.9,0.42,941,129,-40.57,5,自連賣
97	,6223.TW,旺矽,111.5,-3.46,3050,110,6.73,5,自連賣
98	,6237.TW,驊訊,44.8,0.22,249,81.5,-43.84,5,自連賣
99	,6269.TW,台郡,99.2,-0.8,645,97.3,7.23,5,自連賣
100	,6271.TW,同欣電,201,-4.29,2372,268.5,-28.87,5,自連賣
101	,6278.TW,台表科,92.4,-0.86,1062,130.5,-23.59,5,自連賣
102	,6283.TW,淳安,32.4,-0.77,133,40.85,-20.69,5,自連賣
103	,6284.TW,佳邦,50.8,0.2,322,62.5,-16.6,5,自連賣
104	,6285.TW,啟碁,80.8,-2.3,4232,69.9,19.31,5,自連賣
105	,6443.TW,元晶,34.1,1.19,7879,36.85,-7.46,5,自連賣
106	,6488.TW,環球晶,435.5,-2.57,2065,781,-43.19,5,自連賣
107	,6643.TW,M31,504,0,3247,356,44.79,5,自連賣
108	,8040.TW,九暘,54.7,1.3,584,62.3,-10.88,5,自連賣
109	,8121.TW,越峰,25.05,-1.38,169,44.8,-44.08,5,自連賣
110	,8183.TW,精星,54.1,-0.18,400,55.9,-1.1,5,自連賣
111	,8255.TW,朋程,177,5.04,12777,207.5,-12.19,5,自連賣
112	,8299.TW,群聯,305,-0.81,792,452,-27.13,5,自連賣
113	,8422.TW,可寧衛,177.5,0,124,204.5,-8.43,5,自連賣
114	,9945.TW,潤泰新,43.65,-1.58,3379,64.4,4.93,5,自連賣
