符合條件商品
資料日期：2022年  1月 14日
策略,	10自營商5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(01/14),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 14:31 符合檔數(75)
1	,4128.TW,中天,66.8,-2.2,19523,62.2,17.79,15,自連賣
2	,8040.TW,九暘,54.7,1.3,584,61.6,-9.87,13,自連賣
3	,8110.TW,華東,11.6,-1.28,672,17,-31.08,13,自連賣
4	,8215.TW,明基材,32.2,-2.72,1195,35.05,-3.22,13,自連賣
5	,2436.TW,偉詮電,42,0.84,593,84.4,-47.45,12,自連賣
6	,4743.TW,合一,259.5,-1.14,14786,243.5,6.57,12,自連賣
7	,6531.TW,愛普*,170,0,2500,411.5,-57.61,12,自連賣
8	,2354.TW,鴻準,51.4,-1.15,1092,62.4,-14.53,11,自連賣
9	,3380.TW,明泰,28.55,-1.04,598,30,-2.16,11,自連賣
10	,8163.TW,達方,37.8,-0.13,469,46.35,-11.58,11,自連賣
11	,8476.TW,台境,55.2,0.91,124,54.7,0.91,11,自連賣
12	,2369.TW,菱生,13.2,-1.49,383,24.8,-42.28,10,自連賣
13	,6188.TW,廣明,40.45,-0.37,336,43.85,-1.2,10,自連賣
14	,1305.TW,華夏,26.5,1.15,17566,33.7,-13.6,9,自連賣
15	,2332.TW,友訊,15.6,0,3528,17.1,-7.09,9,自連賣
16	,2342.TW,茂矽,38.65,1.44,640,44.55,-12.06,9,自連賣
17	,3049.TW,和鑫,9.18,-0.54,1037,15.1,-36.91,9,自連賣
18	,3504.TW,揚明光,77.8,1.17,665,99.3,-21.65,9,自連賣
19	,5351.TW,鈺創,40.7,3.83,7029,76.9,-43.46,9,自連賣
20	,2351.TW,順德,99.5,1.22,927,144,-29.1,8,自連賣
21	,2887.TW,台新金,15.2,0,6593,20.55,-19.58,8,自連賣
22	,3042.TW,晶技,83,0.73,539,102.5,-11.74,8,自連賣
23	,3090.TW,日電貿,53,-0.38,169,52.8,9.39,8,自連賣
24	,3105.TW,穩懋,138,0.36,2757,331,-56.13,8,自連賣
25	,3483.TW,力致,54.3,0.18,103,78.5,-27.37,8,自連賣
26	,3515.TW,華擎,140.5,2.93,1979,250.5,-36.16,8,自連賣
27	,4976.TW,佳凌,38.2,0.13,139,62.1,-38.49,8,自連賣
28	,6173.TW,信昌電,34.45,-1.57,150,55.8,-34.88,8,自連賣
29	,6182.TW,合晶,41.8,-0.36,1757,78.1,-44.93,8,自連賣
30	,6282.TW,康舒,30.4,0.83,1860,33.55,-6.49,8,自連賣
31	,6509.TW,聚和,41.15,4.71,2507,60.3,-29.79,8,自連賣
32	,1609.TW,大亞,20.5,0.49,2261,24,-8.07,7,自連賣
33	,2328.TW,廣宇,37.65,-1.7,2360,37.2,4.18,7,自連賣
34	,2618.TW,長榮航,28.1,-2.09,27994,25.45,12.58,7,自連賣
35	,3003.TW,健和興,70.4,0.28,187,86.3,-16.46,7,自連賣
36	,3010.TW,華立,85.6,1.66,269,102.5,-10.01,7,自連賣
37	,3317.TW,尼克森,54.9,-0.18,176,69.9,-19.96,7,自連賣
38	,3526.TW,凡甲,117.5,-0.42,125,175,-27.65,7,自連賣
39	,5243.TW,乙盛-KY,59.3,0.51,535,61,-0.77,7,自連賣
40	,5299.TW,杰力,113,0.89,114,185,-33.73,7,自連賣
41	,6153.TW,嘉聯益,23.85,-2.05,2220,24.6,-3.05,7,自連賣
42	,6202.TW,盛群,67.6,0,761,101.5,-26.08,7,自連賣
43	,6781.TW,AES-KY,680,1.34,965,1615,-57.28,7,自連賣
44	,8436.TW,大江,174.5,-3.32,9916,191.5,-3.08,7,自連賣
45	,1565.TW,精華,244,0.21,46,293.5,-12.12,6,自連賣
46	,1795.TW,美時,232,0.22,11755,87.1,170.27,6,自連賣
47	,2329.TW,華泰,17.6,-1.68,1321,23.9,-21.6,6,自連賣
48	,2417.TW,圓剛,22.6,0.89,533,32.8,-30.59,6,自連賣
49	,2482.TW,連宇,24.2,-2.81,1591,14.6,65.75,6,自連賣
50	,2498.TW,宏達電,55,-0.72,14502,69,-20.29,6,自連賣
51	,2636.TW,台驊投控,76.3,-0.91,1346,126.5,-33.15,6,自連賣
52	,3014.TW,聯陽,71.5,-0.83,189,102,-20.3,6,自連賣
53	,3322.TW,建舜電,18.95,0,248,22.35,-12.95,6,自連賣
