符合條件商品
資料日期：2022年  6月 28日
策略,	10自營商5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(06/28),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 14:10 符合檔數(5)
1	,3260.TW,威剛,57.6,-0.17,970,62.9,0.24,9,自連賣
2	,2201.TW,裕隆,59.1,-1.01,17319,48.35,26.91,5,自連賣
3	,3227.TW,原相,94.6,-1.36,219,101,3.52,5,自連賣
4	,5347.TW,世界,81.5,-1.69,3288,82.8,4.86,5,自連賣
5	,8044.TW,網家,53.2,0.95,575,71.5,-25.03,5,自連賣
