符合條件商品
資料日期：2022年  1月 25日
策略,	10自營商5連賣
26	,2392.TW,正崴,36.85,-0.94,578,37.55,2.88,9,自連賣
27	,2489.TW,瑞軒,9.93,1.02,1113,16.3,-32.03,9,自連賣
28	,2614.TW,東森,23.3,1.75,3526,34,-33.49,9,自連賣
29	,2845.TW,遠東銀,11.1,-0.89,1864,10.9,7.14,9,自連賣
30	,8027.TW,鈦昇,51.7,-2.45,239,70,-24.34,9,自連賣
31	,1201.TW,味全,19.05,0,164,21.45,-8.98,8,自連賣
32	,1310.TW,台苯,13.55,1.12,233,16.65,-17.78,8,自連賣
33	,1402.TW,遠東新,31.55,-4.39,10632,28.6,15.78,8,自連賣
34	,1504.TW,東元,27.25,-0.37,1749,29.2,-2.26,8,自連賣
35	,1736.TW,喬山,73.9,-1.99,1386,53.2,40.09,8,自連賣
36	,1907.TW,永豐餘,24.45,-1.21,810,32.7,-20.28,8,自連賣
37	,2451.TW,創見,66.8,0.45,561,69.6,5.2,8,自連賣
38	,2455.TW,全新,67,0,1464,123.5,-42.95,8,自連賣
39	,2601.TW,益航,8.94,-1.54,2073,11.1,-19.46,8,自連賣
40	,2881.TW,富邦金,56.7,-0.18,6587,75.5,-16.19,8,自連賣
41	,2888.TW,新光金,8.75,-0.57,13386,10.95,-16.51,8,自連賣
42	,6191.TW,精成科,27.6,-1.08,433,35.1,-16.29,8,自連賣
43	,9938.TW,百和,59,4.8,4688,79.5,-21.12,8,自連賣
44	,1905.TW,華紙,16.25,-1.81,591,22.05,-24.45,7,自連賣
45	,2542.TW,興富發,40.35,-3.93,8630,46.3,4.64,7,自連賣
46	,2603.TW,長榮,167.5,-2.33,36972,110,-21.12,7,自連賣
47	,3035.TW,智原,159,0.63,7973,205.5,-20.84,7,自連賣
48	,5014.TW,建錩,18.95,2.16,16605,19,6.94,7,自連賣
49	,6491.TW,晶碩,404.5,-1.94,432,402,2.69,7,自連賣
50	,1536.TW,和大,70.4,-0.56,752,81.8,-12.15,6,自連賣
51	,1560.TW,中砂,109.5,-1.35,2814,97.5,14.8,6,自連賣
52	,1612.TW,宏泰,16.5,-1.2,304,23.6,-19.28,6,自連賣
53	,1711.TW,永光,18.4,-1.08,779,23.5,-19.93,6,自連賣
54	,1718.TW,中纖,8.35,-0.71,2204,9.34,-10.6,6,自連賣
55	,1773.TW,勝一,114,-0.44,101,159.5,-9.35,6,自連賣
56	,2059.TW,川湖,395,-0.63,106,444,-8.9,6,自連賣
57	,2312.TW,金寶,13.65,-1.09,2439,14.8,-6.31,6,自連賣
58	,2327.TW,國巨,460,-1.39,1468,451,-15.15,6,自連賣
59	,2329.TW,華泰,17.6,-1.68,1321,22.7,-17.45,6,自連賣
60	,2332.TW,友訊,15.6,0,3528,16.35,-2.8,6,自連賣
61	,2353.TW,宏碁,23.15,0.22,5082,28.5,-10.72,6,自連賣
62	,2375.TW,凱美,56,-0.36,155,88.3,-45.53,6,自連賣
63	,2383.TW,台光電,176.5,-0.84,2034,265,-29.31,6,自連賣
64	,2607.TW,榮運,29.1,1.39,5367,28.1,4.98,6,自連賣
65	,2610.TW,華航,19,-1.55,26392,22.8,-13.6,6,自連賣
66	,2618.TW,長榮航,28.1,-2.09,27994,23.55,21.65,6,自連賣
67	,3003.TW,健和興,70.4,0.28,187,83.8,-13.97,6,自連賣
68	,3010.TW,華立,85.6,1.66,269,101,-8.67,6,自連賣
69	,3049.TW,和鑫,9.18,-0.54,1037,14.55,-34.52,6,自連賣
70	,3138.TW,耀登,131.5,-1.13,169,181,-25.57,6,自連賣
71	,3189.TW,景碩,107,0,9581,198,-44.28,6,自連賣
72	,3357.TW,臺慶科,80.1,-0.5,17,120.5,-27.62,6,自連賣
73	,3374.TW,精材,99.5,-1.49,1508,126.5,-19.68,6,自連賣
74	,3406.TW,玉晶光,364,-0.68,820,473.5,-21.58,6,自連賣
75	,3443.TW,創意,726,-0.55,5389,467,57.41,6,自連賣
76	,3483.TW,力致,54.3,0.18,103,78,-26.91,6,自連賣
77	,3533.TW,嘉澤,829,0.36,375,712,19.35,6,自連賣
78	,3563.TW,牧德,130,-1.52,69,237.5,-41.22,6,自連賣
79	,3653.TW,健策,369.5,-0.81,1389,388,6.94,6,自連賣
80	,3704.TW,合勤控,33.85,-2.31,2930,29.15,10.84,6,自連賣
81	,3711.TW,日月光投控,93.8,-3.6,11870,100,1.61,6,自連賣
82	,4123.TW,晟德,46.35,0.65,1096,57.1,-3.09,6,自連賣
83	,4128.TW,中天,66.8,-2.2,19523,58,26.32,6,自連賣
84	,5351.TW,鈺創,40.7,3.83,7029,70.7,-38.5,6,自連賣
85	,5434.TW,崇越,167.5,0.9,197,165,7.2,6,自連賣
86	,5483.TW,中美晶,143.5,-1.37,3418,212.5,-30.3,6,自連賣
87	,6143.TW,振曜,66.9,0.45,825,51,37.65,6,自連賣
88	,6150.TW,撼訊,73.1,0.14,1301,146.5,-40.74,6,自連賣
89	,6188.TW,廣明,40.45,-0.37,336,44.15,-1.87,6,自連賣
90	,6208.TW,日揚,49.9,-0.2,44,52.9,-1.79,6,自連賣
91	,6213.TW,聯茂,71.9,0.42,941,126.5,-39.4,6,自連賣
92	,6223.TW,旺矽,111.5,-3.46,3050,106.5,10.23,6,自連賣
93	,6237.TW,驊訊,44.8,0.22,249,78.5,-41.69,6,自連賣
94	,6269.TW,台郡,99.2,-0.8,645,96.3,8.34,6,自連賣
95	,6278.TW,台表科,92.4,-0.86,1062,129,-22.7,6,自連賣
96	,6283.TW,淳安,32.4,-0.77,133,40,-19,6,自連賣
97	,6284.TW,佳邦,50.8,0.2,322,60.5,-13.84,6,自連賣
98	,6285.TW,啟碁,80.8,-2.3,4232,70,19.16,6,自連賣
99	,6443.TW,元晶,34.1,1.19,7879,35.6,-4.21,6,自連賣
100	,6488.TW,環球晶,435.5,-2.57,2065,769,-42.31,6,自連賣
101	,6643.TW,M31,504,0,3247,344,49.84,6,自連賣
102	,8040.TW,九暘,54.7,1.3,584,60.5,-8.24,6,自連賣
103	,8183.TW,精星,54.1,-0.18,400,53.2,3.92,6,自連賣
104	,8255.TW,朋程,177,5.04,12777,201,-9.35,6,自連賣
105	,8299.TW,群聯,305,-0.81,792,451,-26.97,6,自連賣
106	,8422.TW,可寧衛,177.5,0,124,203,-7.76,6,自連賣
107	,9945.TW,潤泰新,43.65,-1.58,3379,63.4,6.57,6,自連賣
108	,1210.TW,大成,45.45,1.91,1876,52.2,-6.02,5,自連賣
109	,1227.TW,佳格,39.4,-0.51,249,51.8,-20.5,5,自連賣
110	,1304.TW,台聚,22.1,1.61,6105,27.2,-10.85,5,自連賣
111	,1313.TW,聯成,13.8,-1.78,1516,20,-27.37,5,自連賣
112	,1314.TW,中石化,9.86,-1,4928,12.05,-14.78,5,自連賣
113	,1409.TW,新纖,17.9,0.28,1722,18.8,2.64,5,自連賣
114	,1519.TW,華城,48.9,2.09,3632,37.35,34.49,5,自連賣
115	,1532.TW,勤美,28.45,-0.52,120,32.85,-6.93,5,自連賣
116	,1565.TW,精華,244,0.21,46,287.5,-10.29,5,自連賣
117	,1608.TW,華榮,13.9,-1.42,1366,19.55,-21.25,5,自連賣
118	,1808.TW,潤隆,68,1.49,885,54.4,47.86,5,自連賣
119	,2031.TW,新光鋼,44,-0.56,5573,51.9,-5.62,5,自連賣
120	,2062.TW,橋椿,22.35,-0.22,124,26.5,-13.71,5,自連賣
121	,2314.TW,台揚,38.25,-0.13,479,64,-40.23,5,自連賣
122	,2323.TW,中環,7.4,-1.33,1685,10.55,-26.29,5,自連賣
123	,2344.TW,華邦電,20.1,-0.99,9528,29.6,-29.47,5,自連賣
124	,2348.TW,海悅,65.5,0,150,105,-25.9,5,自連賣
125	,2367.TW,燿華,17.5,-0.57,2708,17.7,-1.13,5,自連賣
126	,2379.TW,瑞昱,289,-0.52,1352,531,-40.75,5,自連賣
127	,2430.TW,燦坤,41.8,-0.12,23,34.5,1.95,5,自連賣
128	,2486.TW,一詮,21.55,-0.23,1380,43.35,-49.64,5,自連賣
129	,2495.TW,普安,21.6,-2.92,2069,16.1,37.84,5,自連賣
130	,2515.TW,中工,8.25,-0.48,1107,8.8,-0.36,5,自連賣
131	,2520.TW,冠德,28.65,0.7,326,35.3,-11.46,5,自連賣
132	,2539.TW,櫻花建,31.95,0,247,30.6,19.62,5,自連賣
133	,2617.TW,台航,27.25,-1.27,1531,31,-5.32,5,自連賣
134	,2634.TW,漢翔,34.55,3.13,14471,29.05,20.17,5,自連賣
135	,2836.TW,高雄銀,12.5,-0.4,467,13.15,0.73,5,自連賣
136	,2882.TW,國泰金,41.15,1.86,33982,63,-29.73,5,自連賣
137	,2883.TW,開發金,12.7,-0.78,8936,18.2,-24.94,5,自連賣
138	,2891.TW,中信金,21.9,-1.13,23817,27.25,-15.12,5,自連賣
139	,3023.TW,信邦,275.5,-0.18,232,282,0.13,5,自連賣
140	,3037.TW,欣興,125,2.46,35224,200.5,-36.24,5,自連賣
141	,3042.TW,晶技,83,0.73,539,95.4,-5.18,5,自連賣
142	,3122.TW,笙泉,26,-0.95,176,46.1,-39.9,5,自連賣
143	,3305.TW,昇貿,40.05,1.78,376,69.9,-39.69,5,自連賣
144	,3376.TW,新日興,80.7,-0.25,113,91.3,-5.51,5,自連賣
145	,3504.TW,揚明光,77.8,1.17,665,92.4,-15.8,5,自連賣
146	,3545.TW,敦泰,59.4,2.24,1934,145,-51.01,5,自連賣
147	,3556.TW,禾瑞亞,55.5,-1.42,65,71.8,-13.25,5,自連賣
148	,3624.TW,光頡,40.35,0.62,414,74.9,-43.83,5,自連賣
149	,3680.TW,家登,254.5,0.79,478,256.5,1.55,5,自連賣
150	,3707.TW,漢磊,86.9,0,3034,105,-16.91,5,自連賣
151	,4171.TW,瑞基,56.1,1.08,1306,102.5,-35.94,5,自連賣
152	,4989.TW,榮科,24.85,-1,133,41.45,-36.72,5,自連賣
153	,5469.TW,瀚宇博,31.65,-0.94,479,41.6,-18.26,5,自連賣
154	,5521.TW,工信,6.75,0,537,8.16,-17.28,5,自連賣
155	,6120.TW,達運,9.05,2.38,1626,12.75,-29.02,5,自連賣
156	,6196.TW,帆宣,117,-0.43,361,160,-23.7,5,自連賣
157	,6224.TW,聚鼎,57.2,-2.39,189,105,-43.06,5,自連賣
158	,6261.TW,久元,58,-0.51,75,82.3,-24.24,5,自連賣
159	,6411.TW,晶焱,85.7,-0.35,289,196,-53.29,5,自連賣
160	,6414.TW,樺漢,198.5,-0.25,272,212.5,-3.5,5,自連賣
161	,6684.TW,安格,45.4,-0.87,27,141,-62.28,5,自連賣
162	,6712.TW,長聖,205.5,0.49,967,186,24.65,5,自連賣
163	,8016.TW,矽創,173.5,-0.29,574,282,-24.21,5,自連賣
164	,8044.TW,網家,53.2,0.95,575,110,-51.27,5,自連賣
165	,8069.TW,元太,167,-1.47,11565,147.5,15.18,5,自連賣
166	,8150.TW,南茂,32.9,1.23,1428,45.75,-20.45,5,自連賣
167	,8155.TW,博智,108,-1.37,385,173.5,-34.61,5,自連賣
168	,9940.TW,信義,27.2,-0.18,182,34,-12.99,5,自連賣
