符合條件商品
資料日期：2022年  6月  2日
策略,	10自營商5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(06/02),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 14:14 符合檔數(6)
1	,3028.TW,增你強,28.6,1.06,236,37.85,-15.46,8,自連賣
2	,3005.TW,神基,43.55,0.35,857,45.5,-4.29,7,自連賣
3	,3548.TW,兆利,56.8,-1.22,52,66.7,-11.62,6,自連賣
4	,3162.TW,精確,49,-1.31,3011,39.95,22.65,5,自連賣
5	,3558.TW,神準,206,-0.48,1476,217,-3.82,5,自連賣
6	,3702.TW,大聯大,47.8,-0.52,2583,56.1,-8.74,5,自連賣
