符合條件商品
資料日期：2022年  7月 18日
策略,	10自營商5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(07/18),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 14:07 符合檔數(6)
1	,6244.TW,茂迪,28.35,0,3256,27.75,2.9,9,自連賣
2	,3162.TW,精確,49,-1.31,3011,46,6.52,8,自連賣
3	,3260.TW,威剛,57.6,-0.17,970,62,1.69,8,自連賣
4	,4139.TW,馬光-KY,41.3,-2.59,36,46.2,-10.61,6,自連賣
5	,2617.TW,台航,27.25,-1.27,1531,26.3,3.61,5,自連賣
6	,3211.TW,順達,73.1,-0.14,70,71.2,2.67,5,自連賣
