符合條件商品
資料日期：2022年  6月 24日
策略,	10自營商5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(06/24),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 14:10 符合檔數(4)
1	,8390.TW,金益鼎,36.8,-2.26,415,29.8,13.23,8,自連賣
2	,3260.TW,威剛,57.6,-0.17,970,60.6,4.05,7,自連賣
3	,8444.TW,綠河-KY,39.5,-1.37,0,48.5,-18.02,7,自連賣
4	,5009.TW,榮剛,37.5,-0.66,11974,25.5,47.06,6,自連賣
