符合條件商品
資料日期：2022年  5月 20日
策略,	10自營商5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(05/20),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 14:15 符合檔數(8)
1	,2605.TW,新興,20.65,-3.5,6563,26.05,-17.5,8,自連賣
2	,3005.TW,神基,43.55,0.35,857,44.5,-2.13,7,自連賣
3	,6804.TW,明係,54.3,0.37,16,52.6,4.42,7,自連賣
4	,2453.TW,凌群,25.45,0.79,70,27.05,1.35,5,自連賣
5	,2498.TW,宏達電,55,-0.72,14502,47,17.02,5,自連賣
6	,3685.TW,元創精密,19.5,0.26,74,22.5,-13.33,5,自連賣
7	,3701.TW,大眾控,38.25,-0.39,146,52.1,-26.58,5,自連賣
8	,5483.TW,中美晶,143.5,-1.37,3418,163.5,-9.41,5,自連賣
