符合條件商品
資料日期：2022年  5月 19日
策略,	10自營商5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(05/19),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 14:15 符合檔數(8)
1	,9914.TW,美利達,171,-2.29,298,234,-24.33,11,自連賣
2	,2515.TW,中工,8.25,-0.48,1107,9.08,-3.4,10,自連賣
3	,2423.TW,固緯,26.95,-1.28,44,28.3,0.6,8,自連賣
4	,2605.TW,新興,20.65,-3.5,6563,26.15,-17.79,7,自連賣
5	,3005.TW,神基,43.55,0.35,857,44.2,-1.47,6,自連賣
6	,6804.TW,明係,54.3,0.37,16,52.4,4.83,6,自連賣
7	,4306.TW,炎洲,14.4,-0.35,424,15.35,0.56,5,自連賣
8	,6245.TW,立端,91.8,-7.09,8513,52.8,81.49,5,自連賣
