符合條件商品
資料日期：2022年  6月  6日
策略,	10自營商5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(06/06),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 14:14 符合檔數(6)
1	,3028.TW,增你強,28.6,1.06,236,37.95,-15.68,9,自連賣
2	,3162.TW,精確,49,-1.31,3011,39.95,22.65,6,自連賣
3	,3558.TW,神準,206,-0.48,1476,195.5,6.75,6,自連賣
4	,2392.TW,正崴,36.85,-0.94,578,34.35,12.45,5,自連賣
5	,3689.TW,湧德,33.1,1.38,189,44.55,-20.89,5,自連賣
6	,8916.TW,光隆,52.9,-0.94,490,44.1,28.49,5,自連賣
