符合條件商品
資料日期：2022年 10月 28日
策略,	10自營商5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(10/28),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 13:37 符合檔數(8)
1	,4577.TW,達航科技,31.15,0.16,67,28.5,9.3,20,自連賣
2	,3533.TW,嘉澤,829,0.36,375,769,7.8,10,自連賣
3	,6509.TW,聚和,41.15,4.71,2507,34.15,20.5,10,自連賣
4	,1586.TW,和勤,33.5,-0.59,70,34.5,-2.9,6,自連賣
5	,6854.TW,錼創科技-KY創,102,-4.23,79,84.5,20.71,6,自連賣
6	,8926.TW,台汽電,32.2,-0.46,354,29.25,10.09,6,自連賣
7	,3552.TW,同致,141.5,1.07,902,128.5,10.12,5,自連賣
8	,5009.TW,榮剛,37.5,-0.66,11974,28.25,32.74,5,自連賣
