符合條件商品
資料日期：2022年  3月  2日
策略,	10自營商5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(03/02),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 14:28 符合檔數(7)
1	,2542.TW,興富發,40.35,-3.93,8630,49.9,-2.91,20,自連賣
2	,3028.TW,增你強,28.6,1.06,236,36.8,-13.04,11,自連賣
3	,3596.TW,智易,98.3,-0.2,490,114.5,-8.46,9,自連賣
4	,6121.TW,新普,288.5,-0.35,276,313,7.33,8,自連賣
5	,2852.TW,第一保,15.8,0.32,77,14.85,15.24,7,自連賣
6	,8415.TW,大國鋼,38.35,-0.78,181,40.4,-0.08,6,自連賣
7	,3218.TW,大學光,290,0.17,438,284.5,9.06,5,自連賣
