符合條件商品
資料日期：2022年  5月 30日
策略,	10自營商5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(05/30),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 14:15 符合檔數(7)
1	,6804.TW,明係,54.3,0.37,16,52.5,4.62,13,自連賣
2	,2363.TW,矽統,15.95,-0.93,935,23.1,-21.39,8,自連賣
3	,6179.TW,亞通,24.4,1.88,231,31.75,-18.94,6,自連賣
4	,2030.TW,彰源,23.95,1.27,3219,29.7,-12.05,5,自連賣
5	,3028.TW,增你強,28.6,1.06,236,37.4,-14.45,5,自連賣
6	,4558.TW,寶緯,24.15,2.11,53,40.1,-34.73,5,自連賣
7	,5011.TW,久陽,25.35,1.6,496,32.5,-21,5,自連賣
