符合條件商品
資料日期：2022年  6月 29日
策略,	10自營商5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(06/29),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 14:10 符合檔數(6)
1	,3260.TW,威剛,57.6,-0.17,970,62,1.69,10,自連賣
2	,3227.TW,原相,94.6,-1.36,219,98.7,5.94,6,自連賣
3	,5347.TW,世界,81.5,-1.69,3288,79.9,8.68,6,自連賣
4	,8044.TW,網家,53.2,0.95,575,69.9,-23.31,6,自連賣
5	,2454.TW,聯發科,660,-0.15,2431,661,-0.15,5,自連賣
6	,3149.TW,正達,19.05,-1.04,650,18.95,0.53,5,自連賣
